decade,Methane,Nitrous oxide
1407,665.5,266.2
1408,665.1,266.2
1409,664.9,266.2
1410,664.8,266.2
1411,664.9,266.2
1412,665.2,266.2
1413,665.6,266.2
1414,666.3,266.3
1415,667.1,266.3
1416,668,266.3
1417,669.1,266.3
1418,670.3,266.4
1419,671.5,266.4
1420,672.8,266.4
1421,674.2,266.5
1422,675.6,266.5
1423,677,266.5
1424,678.3,266.6
1425,679.7,266.6
1426,680.9,266.7
1427,682.1,266.7
1428,683.2,266.7
1429,684.1,266.8
1430,684.9,266.8
1431,685.6,266.8
1432,686.1,266.9
1433,686.4,266.9
1434,686.6,266.9
1435,686.7,267
1436,686.7,267
1437,686.6,267
1438,686.4,267
1439,686.1,267.1
1440,685.8,267.1
1441,685.4,267.1
1442,685,267.1
1443,684.6,267.1
1444,684.1,267.1
1445,683.7,267.1
1446,683.3,267.1
1447,682.9,267
1448,682.6,267
1449,682.3,267
1450,682.1,267
1451,682,266.9
1452,682,266.9
1453,681.9,266.8
1454,681.9,266.8
1455,681.9,266.7
1456,681.9,266.7
1457,681.8,266.6
1458,681.6,266.6
1459,681.2,266.5
1460,680.8,266.4
1461,680.2,266.4
1462,679.5,266.3
1463,678.6,266.3
1464,677.7,266.2
1465,676.8,266.2
1466,675.8,266.1
1467,674.9,266.1
1468,673.9,266
1469,673,266
1470,672.3,265.9
1471,671.6,265.9
1472,671,265.9
1473,670.6,265.9
1474,670.3,265.8
1475,670.1,265.8
1476,670,265.8
1477,670,265.8
1478,670.1,265.8
1479,670.3,265.8
1480,670.7,265.8
1481,671.1,265.9
1482,671.5,265.9
1483,672.1,265.9
1484,672.7,266
1485,673.4,266
1486,674.2,266.1
1487,675.1,266.2
1488,676,266.3
1489,676.9,266.4
1490,678,266.5
1491,679,266.6
1492,680.1,266.7
1493,681.3,266.8
1494,682.5,267
1495,683.7,267.2
1496,684.9,267.3
1497,686.2,267.5
1498,687.5,267.7
1499,688.8,267.9
1500,690.1,268.2
1501,691.5,268.4
1502,692.8,268.6
1503,694.2,268.9
1504,695.5,269.2
1505,696.7,269.5
1506,697.9,269.8
1507,699,270.1
1508,699.9,270.4
1509,700.7,270.7
1510,701.3,270.9
1511,701.8,271.2
1512,702.2,271.5
1513,702.4,271.8
1514,702.6,272
1515,702.7,272.3
1516,702.7,272.5
1517,702.6,272.7
1518,702.4,272.9
1519,702.2,273
1520,702,273.2
1521,701.7,273.3
1522,701.4,273.3
1523,701.1,273.4
1524,700.8,273.4
1525,700.5,273.3
1526,700.2,273.3
1527,699.9,273.1
1528,699.7,273
1529,699.5,272.8
1530,699.3,272.5
1531,699.2,272.2
1532,699.2,271.8
1533,699.2,271.5
1534,699.3,271.1
1535,699.4,270.8
1536,699.5,270.6
1537,699.6,270.3
1538,699.8,270.2
1539,699.9,270
1540,700.1,269.9
1541,700.3,269.9
1542,700.5,269.8
1543,700.8,269.8
1544,701.1,269.8
1545,701.5,269.9
1546,701.9,269.9
1547,702.5,269.9
1548,703.1,270
1549,703.8,270
1550,704.6,270.1
1551,705.6,270.1
1552,706.6,270.1
1553,707.7,270.2
1554,708.7,270.2
1555,709.8,270.2
1556,710.7,270.2
1557,711.5,270.2
1558,712,270.1
1559,712.3,270.1
1560,712.3,270.1
1561,711.9,270.1
1562,711.2,270.1
1563,710,270
1564,708.5,270
1565,706.7,270
1566,704.6,269.9
1567,702.4,269.9
1568,700,269.8
1569,697.6,269.8
1570,695.1,269.8
1571,692.7,269.7
1572,690.3,269.7
1573,688.1,269.6
1574,686.1,269.5
1575,684.3,269.5
1576,682.7,269.4
1577,681.3,269.4
1578,680.1,269.3
1579,679,269.3
1580,678.1,269.2
1581,677.2,269.1
1582,676.4,269
1583,675.7,269
1584,675,268.9
1585,674.3,268.8
1586,673.5,268.7
1587,672.7,268.7
1588,671.8,268.6
1589,670.8,268.5
1590,669.7,268.4
1591,668.5,268.3
1592,667.4,268.2
1593,666.5,268.1
1594,665.7,268
1595,665.2,267.9
1596,664.8,267.8
1597,664.6,267.7
1598,664.6,267.6
1599,664.7,267.5
1600,665.1,267.4
1601,665.6,267.2
1602,666.3,267.1
1603,667.1,267
1604,668.2,266.9
1605,669.4,266.8
1606,670.7,266.7
1607,672.2,266.6
1608,673.6,266.5
1609,675,266.3
1610,676.3,266.2
1611,677.4,266.1
1612,678.3,266
1613,679,265.9
1614,679.5,265.8
1615,679.8,265.7
1616,679.9,265.7
1617,680,265.6
1618,680,265.5
1619,680,265.4
1620,680,265.3
1621,680,265.2
1622,680,265.2
1623,680.2,265.1
1624,680.5,265
1625,680.9,265
1626,681.4,264.9
1627,682.1,264.8
1628,682.8,264.8
1629,683.5,264.7
1630,684.2,264.7
1631,684.9,264.7
1632,685.6,264.6
1633,686.2,264.6
1634,686.6,264.6
1635,687,264.5
1636,687.3,264.5
1637,687.4,264.5
1638,687.4,264.5
1639,687.1,264.5
1640,686.7,264.5
1641,686.1,264.5
1642,685.3,264.5
1643,684.2,264.6
1644,683.1,264.6
1645,681.8,264.6
1646,680.5,264.7
1647,679.2,264.7
1648,677.9,264.8
1649,676.7,264.8
1650,675.7,264.9
1651,674.9,265
1652,674.2,265
1653,673.7,265.1
1654,673.4,265.2
1655,673.3,265.3
1656,673.3,265.4
1657,673.5,265.5
1658,673.7,265.6
1659,674.1,265.8
1660,674.7,265.9
1661,675.3,266
1662,676,266.2
1663,676.8,266.4
1664,677.6,266.5
1665,678.6,266.7
1666,679.5,266.9
1667,680.6,267.1
1668,681.6,267.3
1669,682.7,267.5
1670,683.8,267.7
1671,684.8,267.9
1672,685.9,268.1
1673,686.9,268.3
1674,687.9,268.5
1675,688.7,268.8
1676,689.5,269
1677,690.3,269.2
1678,690.8,269.4
1679,691.3,269.6
1680,691.6,269.8
1681,691.8,269.9
1682,691.8,270.1
1683,691.5,270.3
1684,691.1,270.4
1685,690.5,270.5
1686,689.8,270.6
1687,688.8,270.7
1688,687.7,270.8
1689,686.4,270.9
1690,685,271
1691,683.5,271.1
1692,681.9,271.1
1693,680.2,271.2
1694,678.5,271.2
1695,676.8,271.2
1696,675.2,271.2
1697,673.6,271.2
1698,672,271.3
1699,670.6,271.2
1700,669.2,271.2
1701,667.9,271.2
1702,666.7,271.2
1703,665.6,271.2
1704,664.6,271.1
1705,663.7,271.1
1706,662.9,271
1707,662.3,271
1708,661.7,270.9
1709,661.3,270.9
1710,661,270.8
1711,660.9,270.7
1712,660.9,270.7
1713,661.1,270.6
1714,661.4,270.5
1715,661.9,270.4
1716,662.5,270.4
1717,663.4,270.3
1718,664.4,270.2
1719,665.6,270.1
1720,667,270
1721,668.6,270
1722,670.4,269.9
1723,672.4,269.8
1724,674.6,269.7
1725,677,269.6
1726,679.6,269.6
1727,682.3,269.5
1728,685.1,269.4
1729,687.9,269.4
1730,690.6,269.3
1731,693.3,269.3
1732,695.8,269.2
1733,698.2,269.2
1734,700.3,269.2
1735,702.2,269.2
1736,703.7,269.2
1737,704.9,269.2
1738,705.7,269.2
1739,706.3,269.3
1740,706.5,269.4
1741,706.4,269.4
1742,706,269.5
1743,705.3,269.7
1744,704.3,269.8
1745,703.1,270
1746,701.7,270.2
1747,700.2,270.4
1748,698.9,270.6
1749,697.7,270.9
1750,696.8,271.2
1751,696.4,271.5
1752,696.2,271.8
1753,696.3,272.2
1754,696.5,272.5
1755,696.8,272.8
1756,697.2,273.1
1757,697.7,273.4
1758,698.4,273.7
1759,699.1,273.9
1760,700,274.1
1761,701,274.2
1762,702.1,274.3
1763,703.3,274.3
1764,704.7,274.2
1765,706.3,274.2
1766,707.8,274.1
1767,709.5,274
1768,711.1,273.9
1769,712.6,273.8
1770,714.1,273.7
1771,715.4,273.6
1772,716.6,273.5
1773,717.5,273.3
1774,718.2,273.2
1775,718.6,273.1
1776,718.7,272.9
1777,718.6,272.8
1778,718.4,272.7
1779,718.2,272.5
1780,718.2,272.4
1781,718.3,272.3
1782,718.7,272.2
1783,719.1,272.1
1784,719.6,272
1785,719.8,271.9
1786,719.8,271.8
1787,719.6,271.8
1788,719.2,271.8
1789,718.8,271.8
1790,718.3,271.8
1791,717.9,271.8
1792,717.7,271.8
1793,717.6,271.9
1794,717.9,272
1795,718.4,272.1
1796,719.4,272.2
1797,720.7,272.4
1798,722.6,272.5
1799,724.6,272.5
1800,726.6,272.6
1801,728.5,272.5
1802,730,272.5
1803,731.3,272.4
1804,732.3,272.2
1805,733.2,272.1
1806,733.8,271.9
1807,734.4,271.8
1808,734.8,271.6
1809,735,271.5
1810,735.3,271.4
1811,735.4,271.3
1812,735.6,271.3
1813,735.8,271.3
1814,735.9,271.4
1815,736.2,271.5
1816,736.6,271.7
1817,737,272
1818,737.6,272.3
1819,738.4,272.5
1820,739.5,272.9
1821,740.8,273.2
1822,742.3,273.4
1823,744.1,273.7
1824,746,273.9
1825,747.9,274.1
1826,749.7,274.2
1827,751.4,274.2
1828,752.7,274.1
1829,753.8,274
1830,754.7,273.7
1831,755.4,273.3
1832,756,272.8
1833,756.7,272.1
1834,757.6,271.2
1835,758.8,270.4
1836,760.1,269.7
1837,761.5,269.4
1838,762.9,269.3
1839,764.4,269.4
1840,765.9,269.6
1841,767.5,269.8
1842,769.2,270
1843,771.1,270.2
1844,773,270.3
1845,774.9,270.3
1846,776.7,270.4
1847,778.4,270.4
1848,780.2,270.4
1849,782.2,270.4
1850,783.8,270.4
1851,784.3,270.4
1852,784,270.4
1853,783.3,270.4
1854,782.6,270.5
1855,782.1,270.6
1856,781.9,270.8
1857,782.3,271
1858,783.1,271.2
1859,784.5,271.5
1860,786.2,271.7
1861,788.2,271.9
1862,790.5,272
1863,792.9,272.1
1864,795.5,272.2
1865,798,272.3
1866,800.1,272.4
1867,802,272.5
1868,803.8,272.6
1869,805.7,272.8
1870,807.6,273
1871,809.8,273.3
1872,812.1,273.6
1873,814.4,274
1874,816.6,274.3
1875,818.6,274.7
1876,820.3,275
1877,821.9,275.3
1878,823.3,275.5
1879,824.9,275.7
1880,826.5,275.8
1881,828.3,276
1882,830.2,276.2
1883,832.1,276.4
1884,834,276.8
1885,835.8,277.2
1886,837.3,277.5
1887,838.4,277.9
1888,839.4,278.1
1889,840.5,278.2
1890,841.7,278.3
1891,843,278.3
1892,844.5,278.2
1893,846.2,278.1
1894,848.4,278
1895,850.8,277.8
1896,853.2,277.5
1897,855.7,277.3
1898,858.6,277.1
1899,861.7,277.1
1900,865,277.2
1901,868.4,277.4
1902,872.1,277.8
1903,876.2,278.3
1904,880.6,278.8
1905,885.5,279.3
1906,890.8,279.6
1907,896.4,280
1908,902.3,280.2
1909,907.8,280.5
1910,912.5,280.8
1911,915.7,281.1
1912,918.1,281.4
1913,920.1,281.8
1914,922.6,282.2
1915,925.9,282.7
1916,930.4,283.2
1917,936.2,283.8
1918,942.9,284.4
1919,950.1,284.9
1920,957.3,285.2
1921,964.1,285.3
1922,970.6,285.2
1923,976.6,285
1924,982.2,284.6
1925,987.4,284.2
1926,992.1,283.9
1927,996.8,283.9
1928,1001.5,284.2
1929,1006.4,284.6
1930,1011.2,285
1931,1015.9,285.4
1932,1020.6,285.8
1933,1025.4,286.1
1934,1030.7,286.5
1935,1036.4,286.8
1936,1042.2,286.9
1937,1047.9,286.8
1938,1053.2,286.9
1939,1058.2,287.3
1940,1062.8,287.7
1941,1066.9,288.1
1942,1070.5,288.3
1943,1073.5,288.2
1944,1076,288
1945,1078.6,287.9
1946,1082,287.8
1947,1086.2,287.9
1948,1091.3,287.9
1949,1097.2,287.9
1950,1103.8,287.7
1951,1111.2,287.6
1952,1119.6,287.7
1953,1128.8,288
1954,1139,288.7
1955,1150.1,289.6
1956,1161.9,290.6
1957,1173.2,291.4
1958,1183.7,291.9
1959,1194.4,292.2
1960,1205.5,292.3
1961,1217.1,292.4
1962,1229.1,292.5
1963,1241.4,292.6
1964,1253.6,292.7
1965,1265.5,292.7
1966,1277.9,292.8
1967,1291.7,293.1
1968,1307.2,293.6
1969,1323.9,294.3
1970,1341.2,295.2
1971,1358.4,296.2
1972,1375.2,297
1973,1391.6,297.7
1974,1407.3,298.4
1975,1422.4,299.1
1976,1437.2,299.9
1977,1451.7,300.7
1978,1466,301.5
1979,1480.3,302.1
1980,1495.3,302.6
1981,1511.4,303
1982,1528.1,303.4
1983,1544.6,303.7
1984,1560.6,304.1
1985,1575.9,304.5
1986,1590.4,305.1
1987,1604.1,305.7
1988,1616.8,306.3
1989,1628.4,307
1990,1639.2,307.7
1991,1649.2,308.4
1992,1658.4,309.1
1993,1665.9,309.8
1994,1671.9,310.5
1995,1677.2,311.2
1996,1682,312
1997,1687.1,312.8
1998,1692.9,313.7
1999,1698.7,314.6
2000,1703.4,315.4
2001,1706.5,316.2
2002,1708.3,317
2003,1709.1,317.8
2004,1709.7,318.6
